customer_sk,gender,customer_age,has_driving_license,previously_insured,region,age_band
734,Female,20,1,0,7.0,18-25
735,Female,20,1,0,9.0,18-25
736,Female,20,1,0,28.0,18-25
737,Male,20,1,0,33.0,18-25
738,Female,20,1,1,8.0,18-25
739,Male,20,1,0,50.0,18-25
740,Female,20,1,0,44.0,18-25
741,Male,20,1,0,15.0,18-25
742,Female,20,1,0,2.0,18-25
743,Female,20,1,1,46.0,18-25
744,Male,20,1,0,39.0,18-25
745,Male,20,1,0,13.0,18-25
746,Female,20,1,0,36.0,18-25
747,Female,20,1,0,3.0,18-25
748,Male,20,1,1,31.0,18-25
749,Male,20,1,0,22.0,18-25
750,Male,20,1,0,35.0,18-25
751,Female,20,1,1,9.0,18-25
752,Male,20,1,0,8.0,18-25
753,Male,20,1,0,13.0,18-25
754,Male,20,1,0,26.0,18-25
755,Male,20,1,0,34.0,18-25
756,Male,20,1,1,46.0,18-25
757,Male,20,1,1,36.0,18-25
758,Male,20,1,0,46.0,18-25
759,Female,20,1,0,17.0,18-25
760,Male,20,1,0,28.0,18-25
761,Female,20,1,0,2.0,18-25
762,Female,20,1,1,36.0,18-25
763,Female,20,1,0,45.0,18-25
764,Male,20,1,1,36.0,18-25
765,Female,20,1,0,8.0,18-25
766,Male,20,1,1,8.0,18-25
767,Female,20,1,1,3.0,18-25
768,Female,20,1,0,47.0,18-25
769,Male,20,1,0,8.0,18-25
770,Female,20,1,0,46.0,18-25
771,Female,20,1,0,11.0,18-25
772,Male,20,1,0,13.0,18-25
773,Female,20,1,0,49.0,18-25
774,Male,20,1,1,47.0,18-25
775,Male,20,1,0,28.0,18-25
776,Female,20,1,1,46.0,18-25
777,Female,20,1,0,26.0,18-25
778,Male,20,1,0,16.0,18-25
779,Female,20,1,0,15.0,18-25
780,Male,20,1,1,46.0,18-25
781,Male,20,1,1,41.0,18-25
782,Male,20,1,1,41.0,18-25
783,Male,20,1,0,47.0,18-25
784,Male,20,1,0,43.0,18-25
785,Male,20,1,1,30.0,18-25
786,Male,20,1,0,28.0,18-25
787,Female,20,1,0,10.0,18-25
788,Male,20,1,0,41.0,18-25
789,Male,20,1,0,21.0,18-25
790,Male,20,1,0,12.0,18-25
791,Female,20,1,0,32.0,18-25
792,Male,20,1,0,28.0,18-25
793,Male,20,1,0,8.0,18-25
794,Male,20,1,0,32.0,18-25
795,Male,20,1,0,23.0,18-25
796,Male,20,1,0,6.0,18-25
797,Male,20,1,0,30.0,18-25
798,Male,20,1,1,17.0,18-25
799,Female,20,1,1,8.0,18-25
800,Male,20,1,0,46.0,18-25
801,Female,20,1,0,28.0,18-25
802,Female,20,1,0,15.0,18-25
803,Female,20,1,0,16.0,18-25
804,Female,20,1,0,39.0,18-25
805,Female,20,1,1,39.0,18-25
806,Female,20,1,0,10.0,18-25
807,Male,20,1,1,25.0,18-25
808,Female,20,1,1,32.0,18-25
809,Female,20,1,1,50.0,18-25
810,Male,20,1,0,30.0,18-25
811,Female,20,1,1,46.0,18-25
812,Male,20,1,1,2.0,18-25
813,Male,20,1,0,50.0,18-25
814,Female,20,1,1,20.0,18-25
815,Female,20,1,0,39.0,18-25
816,Male,20,1,0,33.0,18-25
817,Male,20,1,0,15.0,18-25
818,Male,20,1,1,37.0,18-25
819,Male,20,1,0,15.0,18-25
820,Male,20,1,0,22.0,18-25
821,Male,20,1,1,28.0,18-25
822,Female,20,1,0,30.0,18-25
823,Male,20,1,1,28.0,18-25
824,Female,20,1,0,8.0,18-25
825,Male,20,1,0,6.0,18-25
826,Female,20,1,0,19.0,18-25
827,Female,20,1,0,30.0,18-25
828,Male,20,1,0,8.0,18-25
829,Male,20,1,0,49.0,18-25
830,Female,20,1,1,32.0,18-25
831,Male,20,1,0,15.0,18-25
832,Male,20,1,0,45.0,18-25
833,Male,20,1,0,22.0,18-25
834,Female,20,1,0,50.0,18-25
835,Male,20,1,0,37.0,18-25
836,Male,20,1,1,46.0,18-25
837,Female,20,1,0,36.0,18-25
838,Male,20,1,0,8.0,18-25
839,Female,20,1,1,46.0,18-25
840,Female,20,1,0,8.0,18-25
841,Female,20,1,0,50.0,18-25
842,Male,20,1,1,12.0,18-25
843,Male,20,1,1,9.0,18-25
844,Male,20,1,1,35.0,18-25
845,Male,20,1,1,12.0,18-25
846,Female,20,1,0,37.0,18-25
847,Male,20,1,1,32.0,18-25
848,Male,20,1,1,15.0,18-25
849,Female,20,1,0,35.0,18-25
850,Female,20,1,0,49.0,18-25
851,Male,20,1,0,14.0,18-25
852,Female,20,1,1,46.0,18-25
853,Female,20,1,0,22.0,18-25
854,Female,20,1,1,46.0,18-25
855,Male,20,1,0,45.0,18-25
856,Female,20,1,0,3.0,18-25
857,Female,20,1,0,3.0,18-25
858,Female,20,1,1,46.0,18-25
859,Male,20,1,0,46.0,18-25
860,Male,20,1,0,15.0,18-25
861,Female,20,1,0,15.0,18-25
862,Female,20,1,1,8.0,18-25
863,Male,20,1,1,8.0,18-25
864,Male,20,1,0,27.0,18-25
865,Female,20,1,0,6.0,18-25
866,Female,20,1,1,39.0,18-25
867,Female,20,1,1,8.0,18-25
868,Male,20,1,0,15.0,18-25
869,Male,20,1,0,47.0,18-25
870,Female,20,1,1,30.0,18-25
871,Female,20,1,1,11.0,18-25
872,Male,20,1,0,28.0,18-25
873,Male,20,1,0,41.0,18-25
874,Female,20,1,1,16.0,18-25
875,Male,20,1,0,27.0,18-25
876,Male,20,1,1,36.0,18-25
877,Female,20,1,1,8.0,18-25
878,Female,20,1,0,4.0,18-25
879,Male,20,1,0,15.0,18-25
880,Male,20,1,0,32.0,18-25
881,Female,20,1,1,36.0,18-25
882,Male,20,1,1,36.0,18-25
883,Female,20,1,0,30.0,18-25
884,Male,20,1,1,30.0,18-25
885,Female,20,1,0,6.0,18-25
886,Female,20,1,1,13.0,18-25
887,Male,20,1,1,47.0,18-25
888,Female,20,1,0,46.0,18-25
889,Female,20,1,0,42.0,18-25
890,Male,20,1,1,46.0,18-25
891,Male,20,1,0,3.0,18-25
892,Female,20,1,1,46.0,18-25
893,Female,20,1,0,15.0,18-25
894,Female,20,1,0,15.0,18-25
895,Female,20,1,0,36.0,18-25
896,Male,20,1,0,47.0,18-25
897,Female,20,1,0,2.0,18-25
898,Male,20,1,0,15.0,18-25
899,Female,20,1,1,28.0,18-25
900,Female,20,1,0,8.0,18-25
901,Male,20,1,0,39.0,18-25
902,Female,20,1,1,3.0,18-25
903,Female,20,1,0,50.0,18-25
904,Male,20,1,1,30.0,18-25
905,Female,20,1,1,33.0,18-25
906,Male,20,1,0,25.0,18-25
907,Male,20,1,0,27.0,18-25
908,Male,20,1,0,16.0,18-25
909,Male,20,1,1,43.0,18-25
910,Male,20,1,0,24.0,18-25
911,Male,20,1,0,16.0,18-25
912,Female,20,1,1,50.0,18-25
913,Male,20,1,0,15.0,18-25
914,Female,20,1,1,35.0,18-25
915,Female,20,1,1,46.0,18-25
916,Female,20,1,1,46.0,18-25
917,Female,20,1,1,3.0,18-25
918,Female,20,1,1,46.0,18-25
919,Female,20,1,0,27.0,18-25
920,Male,20,1,0,28.0,18-25
921,Female,20,1,1,1.0,18-25
922,Male,20,1,0,3.0,18-25
923,Female,20,1,0,21.0,18-25
924,Female,20,1,0,41.0,18-25
925,Male,20,1,0,28.0,18-25
926,Female,20,1,0,15.0,18-25
927,Female,20,1,0,13.0,18-25
928,Male,20,1,0,28.0,18-25
929,Female,20,1,1,29.0,18-25
930,Female,20,1,1,46.0,18-25
931,Female,20,1,1,46.0,18-25
932,Female,20,1,0,35.0,18-25
933,Male,20,1,0,47.0,18-25
934,Female,20,1,1,46.0,18-25
935,Female,20,1,1,8.0,18-25
936,Male,20,1,0,15.0,18-25
937,Male,20,1,1,46.0,18-25
938,Male,20,1,0,8.0,18-25
939,Male,20,1,0,27.0,18-25
940,Female,20,1,1,45.0,18-25
941,Female,20,1,0,13.0,18-25
942,Male,20,1,0,15.0,18-25
943,Female,20,1,1,8.0,18-25
944,Male,20,1,0,28.0,18-25
945,Male,20,1,0,46.0,18-25
946,Female,20,1,0,37.0,18-25
947,Male,20,1,0,36.0,18-25
948,Male,20,1,0,11.0,18-25
949,Male,20,1,1,28.0,18-25
950,Female,20,1,1,28.0,18-25
951,Female,20,1,0,28.0,18-25
952,Male,20,1,1,25.0,18-25
953,Female,20,1,1,36.0,18-25
954,Male,20,1,0,8.0,18-25
955,Female,20,1,0,36.0,18-25
956,Female,20,1,0,26.0,18-25
957,Female,20,1,0,45.0,18-25
958,Female,20,1,1,50.0,18-25
959,Male,20,1,0,40.0,18-25
960,Male,20,1,0,34.0,18-25
961,Female,20,1,0,5.0,18-25
962,Male,20,1,0,8.0,18-25
963,Male,20,1,0,15.0,18-25
964,Female,20,1,1,46.0,18-25
965,Male,20,1,1,15.0,18-25
966,Male,20,1,1,15.0,18-25
967,Female,20,1,0,42.0,18-25
968,Male,20,1,1,12.0,18-25
969,Male,20,1,1,4.0,18-25
970,Female,20,1,0,46.0,18-25
971,Female,20,1,0,8.0,18-25
972,Female,20,1,0,26.0,18-25
973,Female,20,1,0,50.0,18-25
974,Male,20,1,0,30.0,18-25
975,Male,20,1,0,27.0,18-25
976,Male,20,1,0,22.0,18-25
977,Male,20,1,0,2.0,18-25
978,Female,20,1,1,8.0,18-25
979,Male,20,1,1,46.0,18-25
980,Female,20,1,1,40.0,18-25
981,Female,20,1,1,46.0,18-25
982,Female,20,1,0,9.0,18-25
983,Male,20,1,0,39.0,18-25
984,Male,20,1,0,25.0,18-25
985,Male,20,1,0,28.0,18-25
986,Male,20,1,1,26.0,18-25
987,Male,20,1,0,30.0,18-25
988,Male,20,1,0,15.0,18-25
989,Female,20,1,0,41.0,18-25
990,Female,20,1,1,36.0,18-25
991,Female,20,1,1,9.0,18-25
992,Male,20,1,0,5.0,18-25
993,Female,20,1,1,47.0,18-25
994,Male,20,1,1,41.0,18-25
995,Female,20,1,0,19.0,18-25
996,Female,20,1,1,9.0,18-25
997,Female,20,1,0,28.0,18-25
998,Female,20,1,1,9.0,18-25
999,Male,20,1,0,32.0,18-25
1000,Female,20,1,1,27.0,18-25
1001,Female,20,1,0,46.0,18-25
1002,Male,20,1,0,36.0,18-25
1003,Female,20,1,0,28.0,18-25
1004,Male,20,1,0,28.0,18-25
1005,Female,20,1,1,46.0,18-25
1006,Female,20,1,0,31.0,18-25
1007,Female,20,1,1,50.0,18-25
1008,Male,20,1,1,17.0,18-25
1009,Female,20,1,0,50.0,18-25
1010,Male,20,1,0,15.0,18-25
1011,Male,20,1,1,2.0,18-25
1012,Male,20,1,0,26.0,18-25
1013,Male,20,1,0,3.0,18-25
1014,Male,20,1,0,3.0,18-25
1015,Female,20,1,1,7.0,18-25
1016,Female,20,1,1,28.0,18-25
1017,Male,20,1,1,35.0,18-25
1018,Male,20,1,1,35.0,18-25
1019,Female,20,1,1,14.0,18-25
1020,Female,20,1,0,34.0,18-25
1021,Male,20,1,0,30.0,18-25
1022,Female,20,1,0,15.0,18-25
1023,Female,20,1,1,46.0,18-25
1024,Female,20,1,0,8.0,18-25
1025,Female,20,1,0,25.0,18-25
1026,Male,20,1,0,28.0,18-25
1027,Female,20,1,0,28.0,18-25
1028,Female,20,1,1,45.0,18-25
1029,Female,20,1,1,8.0,18-25
1030,Female,20,1,1,23.0,18-25
1031,Female,20,1,0,15.0,18-25
1032,Female,20,1,1,3.0,18-25
1033,Male,20,1,1,42.0,18-25
1034,Female,20,1,0,26.0,18-25
1035,Male,20,1,0,50.0,18-25
1036,Male,20,1,0,50.0,18-25
1037,Male,20,1,0,49.0,18-25
1038,Female,20,1,0,11.0,18-25
1039,Male,20,1,0,15.0,18-25
1040,Male,20,1,0,36.0,18-25
1041,Female,20,1,0,36.0,18-25
1042,Female,20,1,0,43.0,18-25
1043,Female,20,1,1,32.0,18-25
1044,Female,20,1,1,3.0,18-25
1045,Male,20,1,0,2.0,18-25
1046,Male,20,1,0,45.0,18-25
1047,Male,20,1,0,43.0,18-25
1048,Male,20,1,0,15.0,18-25
1049,Male,20,1,1,27.0,18-25
1050,Female,20,1,0,13.0,18-25
1051,Male,20,1,0,28.0,18-25
1052,Male,20,1,1,46.0,18-25
1053,Female,20,1,0,37.0,18-25
1054,Male,20,1,0,26.0,18-25
1055,Male,20,1,0,50.0,18-25
1056,Male,20,1,0,46.0,18-25
1057,Female,20,1,0,3.0,18-25
1058,Female,20,1,1,46.0,18-25
1059,Male,20,1,0,47.0,18-25
1060,Female,20,1,0,46.0,18-25
1061,Male,20,1,0,3.0,18-25
1062,Male,20,1,0,10.0,18-25
1063,Male,20,1,0,50.0,18-25
1064,Female,20,1,0,8.0,18-25
1065,Female,20,1,1,43.0,18-25
1066,Female,20,1,0,35.0,18-25
1067,Male,20,1,0,15.0,18-25
1068,Female,20,1,1,8.0,18-25
1069,Male,20,1,1,15.0,18-25
1070,Male,20,1,0,36.0,18-25
1071,Female,20,1,0,37.0,18-25
1072,Male,20,1,1,15.0,18-25
1073,Female,20,1,0,15.0,18-25
1074,Female,20,1,0,3.0,18-25
1075,Female,20,1,0,3.0,18-25
1076,Female,20,1,0,37.0,18-25
1077,Female,20,1,0,30.0,18-25
1078,Female,20,1,1,47.0,18-25
1079,Female,20,1,1,46.0,18-25
1080,Male,20,1,1,45.0,18-25
1081,Male,20,1,0,47.0,18-25
1082,Female,20,1,0,15.0,18-25
1083,Male,20,1,0,28.0,18-25
1084,Male,20,1,0,47.0,18-25
1085,Female,20,1,1,14.0,18-25
1086,Male,20,1,0,30.0,18-25
1087,Male,20,1,1,8.0,18-25
1088,Female,20,1,1,15.0,18-25
1089,Female,20,1,0,10.0,18-25
1090,Female,20,1,0,15.0,18-25
1091,Female,20,1,1,36.0,18-25
1092,Male,20,1,0,35.0,18-25
1093,Male,20,1,1,15.0,18-25
1094,Male,20,1,0,47.0,18-25
1095,Male,20,1,0,28.0,18-25
1096,Female,20,1,0,15.0,18-25
1097,Male,20,1,0,8.0,18-25
1098,Male,20,1,0,2.0,18-25
1099,Male,20,1,0,47.0,18-25
1100,Female,20,1,0,49.0,18-25
1101,Female,20,1,1,44.0,18-25
1102,Female,20,1,0,26.0,18-25
1103,Male,20,1,0,13.0,18-25
1104,Female,20,1,1,8.0,18-25
1105,Male,20,1,1,39.0,18-25
1106,Male,20,1,1,46.0,18-25
1107,Female,20,1,1,45.0,18-25
1108,Male,20,1,0,47.0,18-25
1109,Male,20,1,0,2.0,18-25
1110,Female,20,1,1,36.0,18-25
1111,Male,20,1,1,27.0,18-25
1112,Male,20,1,1,46.0,18-25
1113,Female,20,1,0,3.0,18-25
1114,Female,20,1,0,46.0,18-25
1115,Female,20,1,0,12.0,18-25
1116,Male,20,1,1,15.0,18-25
1117,Female,20,1,0,48.0,18-25
1118,Female,20,1,0,49.0,18-25
1119,Female,20,1,1,47.0,18-25
1120,Female,20,1,0,37.0,18-25
1121,Female,20,1,0,34.0,18-25
1122,Male,20,1,0,25.0,18-25
1123,Female,20,1,0,18.0,18-25
1124,Female,20,1,1,8.0,18-25
1125,Male,20,1,1,36.0,18-25
1126,Female,20,1,1,36.0,18-25
1127,Male,20,1,1,9.0,18-25
1128,Male,20,1,0,28.0,18-25
1129,Female,20,1,0,32.0,18-25
1130,Female,20,1,0,15.0,18-25
1131,Male,20,1,1,9.0,18-25
1132,Male,20,1,1,6.0,18-25
1133,Female,20,1,0,12.0,18-25
1134,Male,20,1,1,3.0,18-25
1135,Female,20,1,1,28.0,18-25
1136,Female,20,1,1,43.0,18-25
1137,Female,20,1,1,3.0,18-25
1138,Female,20,1,0,50.0,18-25
1139,Male,20,1,1,50.0,18-25
1140,Female,20,1,1,36.0,18-25
1141,Female,20,1,1,15.0,18-25
1142,Male,20,1,0,15.0,18-25
1143,Male,20,1,0,45.0,18-25
1144,Male,20,1,0,46.0,18-25
1145,Female,20,1,0,46.0,18-25
1146,Female,20,1,0,37.0,18-25
1147,Male,20,1,1,34.0,18-25
1148,Female,20,1,0,15.0,18-25
1149,Female,20,1,1,2.0,18-25
1150,Female,20,1,0,45.0,18-25
1151,Male,20,1,1,46.0,18-25
1152,Male,20,1,1,3.0,18-25
1153,Female,20,1,1,46.0,18-25
1154,Female,20,1,0,47.0,18-25
1155,Male,20,1,0,11.0,18-25
1156,Female,20,1,1,8.0,18-25
1157,Male,20,1,0,49.0,18-25
1158,Female,20,1,0,2.0,18-25
1159,Female,20,1,0,30.0,18-25
1160,Male,20,1,1,46.0,18-25
1161,Female,20,1,0,12.0,18-25
1162,Male,20,1,1,41.0,18-25
1163,Male,20,1,0,47.0,18-25
1164,Female,20,1,0,8.0,18-25
1165,Female,20,1,1,3.0,18-25
1166,Female,20,1,0,37.0,18-25
1167,Female,20,1,1,30.0,18-25
1168,Male,20,1,0,30.0,18-25
1169,Female,20,1,0,28.0,18-25
1170,Female,20,1,1,17.0,18-25
1171,Female,20,1,0,8.0,18-25
1172,Female,20,1,1,28.0,18-25
1173,Female,20,1,0,50.0,18-25
1174,Female,20,1,0,15.0,18-25
1175,Male,20,1,1,36.0,18-25
1176,Female,20,1,0,46.0,18-25
1177,Male,20,1,1,13.0,18-25
1178,Male,20,1,1,50.0,18-25
1179,Male,20,1,0,13.0,18-25
1180,Male,20,1,1,46.0,18-25
1181,Male,20,1,1,44.0,18-25
1182,Female,20,1,0,9.0,18-25
1183,Male,20,1,1,17.0,18-25
1184,Male,20,1,0,15.0,18-25
1185,Male,20,1,1,40.0,18-25
1186,Male,20,1,0,8.0,18-25
1187,Male,20,1,0,47.0,18-25
1188,Male,20,1,0,7.0,18-25
1189,Female,20,1,1,2.0,18-25
1190,Female,20,1,0,33.0,18-25
1191,Male,20,1,1,50.0,18-25
1192,Female,20,1,0,24.0,18-25
1193,Male,20,1,0,28.0,18-25
1194,Male,20,1,0,3.0,18-25
1195,Female,20,1,0,35.0,18-25
1196,Male,20,1,0,24.0,18-25
1197,Male,20,1,0,47.0,18-25
1198,Female,20,1,0,35.0,18-25
1199,Male,20,1,0,43.0,18-25
1200,Male,20,1,0,8.0,18-25
1201,Male,20,1,0,15.0,18-25
1202,Male,20,1,0,28.0,18-25
1203,Female,20,1,1,15.0,18-25
1204,Male,20,1,0,46.0,18-25
1205,Female,20,1,1,29.0,18-25
1206,Male,20,1,1,36.0,18-25
1207,Male,20,1,0,41.0,18-25
1208,Male,20,1,0,3.0,18-25
1209,Female,20,1,0,14.0,18-25
1210,Male,20,1,0,47.0,18-25
1211,Female,20,1,0,45.0,18-25
1212,Female,20,1,0,2.0,18-25
1213,Female,20,1,0,28.0,18-25
1214,Male,20,1,0,28.0,18-25
1215,Female,20,1,0,13.0,18-25
1216,Female,20,1,1,7.0,18-25
1217,Male,20,1,1,15.0,18-25
1218,Female,20,1,0,7.0,18-25
1219,Female,20,1,0,30.0,18-25
1220,Female,20,1,0,50.0,18-25
1221,Female,20,1,0,30.0,18-25
1222,Male,20,1,1,35.0,18-25
1223,Male,20,1,0,47.0,18-25
1224,Male,20,1,1,46.0,18-25
1225,Male,20,1,0,37.0,18-25
1226,Male,20,1,0,6.0,18-25
1227,Female,20,1,0,26.0,18-25
1228,Female,20,1,0,46.0,18-25
1229,Female,20,1,1,46.0,18-25
1230,Male,20,1,0,47.0,18-25
1231,Female,20,1,0,46.0,18-25
1232,Female,20,1,1,36.0,18-25
1233,Female,20,1,0,46.0,18-25
1234,Female,20,1,0,50.0,18-25
1235,Female,20,1,0,47.0,18-25
1236,Male,20,1,0,3.0,18-25
1237,Male,20,1,1,44.0,18-25
1238,Male,20,1,0,39.0,18-25
1239,Male,20,1,1,46.0,18-25
1240,Male,20,1,0,50.0,18-25
1241,Male,20,1,1,8.0,18-25
1242,Female,20,1,0,26.0,18-25
1243,Female,20,1,0,46.0,18-25
1244,Female,20,1,0,5.0,18-25
1245,Male,20,1,1,46.0,18-25
1246,Male,20,1,1,49.0,18-25
1247,Female,20,1,1,12.0,18-25
1248,Female,20,1,0,28.0,18-25
1249,Female,20,1,1,11.0,18-25
1250,Male,20,1,1,3.0,18-25
1251,Male,20,1,0,47.0,18-25
1252,Female,20,1,0,28.0,18-25
1253,Male,20,1,1,41.0,18-25
1254,Female,20,1,1,32.0,18-25
1255,Female,20,1,0,9.0,18-25
1256,Female,20,1,1,12.0,18-25
1257,Female,20,1,0,3.0,18-25
1258,Male,20,1,1,8.0,18-25
1259,Male,20,1,1,3.0,18-25
1260,Female,20,1,1,30.0,18-25
1261,Female,20,1,1,28.0,18-25
1262,Male,20,1,0,3.0,18-25
1263,Male,20,1,0,36.0,18-25
1264,Male,20,1,1,46.0,18-25
1265,Female,20,1,1,47.0,18-25
1266,Female,20,1,1,15.0,18-25
1267,Male,20,1,1,46.0,18-25
1268,Male,20,1,1,46.0,18-25
1269,Male,20,1,1,36.0,18-25
1270,Male,20,1,0,35.0,18-25
1271,Female,20,1,0,29.0,18-25
1272,Female,20,1,0,33.0,18-25
1273,Male,20,1,0,28.0,18-25
1274,Male,20,1,1,30.0,18-25
1275,Female,20,1,0,7.0,18-25
1276,Female,20,1,0,2.0,18-25
1277,Male,20,1,0,47.0,18-25
1278,Male,20,1,1,25.0,18-25
1279,Female,20,1,1,28.0,18-25
1280,Male,20,1,0,36.0,18-25
1281,Male,20,1,1,46.0,18-25
1282,Female,20,1,1,46.0,18-25
1283,Female,20,1,1,4.0,18-25
1284,Male,20,1,0,15.0,18-25
1285,Male,20,1,0,8.0,18-25
1286,Male,20,1,0,8.0,18-25
1287,Male,20,1,0,11.0,18-25
1288,Male,20,1,1,46.0,18-25
1289,Male,20,1,1,46.0,18-25
1290,Male,20,1,0,28.0,18-25
1291,Female,20,1,0,36.0,18-25
1292,Female,20,1,0,46.0,18-25
1293,Female,20,1,0,8.0,18-25
1294,Female,20,1,1,46.0,18-25
1295,Male,20,1,1,15.0,18-25
1296,Female,20,1,1,33.0,18-25
1297,Female,20,1,0,46.0,18-25
1298,Male,20,1,1,12.0,18-25
1299,Male,20,1,0,13.0,18-25
1300,Male,20,1,0,28.0,18-25
1301,Male,20,1,1,46.0,18-25
1302,Female,20,1,1,41.0,18-25
1303,Female,20,1,1,28.0,18-25
1304,Female,20,1,1,35.0,18-25
1305,Male,20,1,1,8.0,18-25
1306,Male,20,1,1,46.0,18-25
1307,Male,20,1,0,28.0,18-25
1308,Male,20,1,0,15.0,18-25
1309,Female,20,1,0,2.0,18-25
1310,Female,20,1,0,9.0,18-25
1311,Female,20,1,0,9.0,18-25
1312,Female,20,1,0,22.0,18-25
1313,Male,20,1,1,2.0,18-25
1314,Female,20,1,1,8.0,18-25
1315,Male,20,1,1,4.0,18-25
1316,Female,20,1,0,47.0,18-25
1317,Female,20,1,1,15.0,18-25
1318,Female,20,1,0,45.0,18-25
1319,Female,20,1,1,45.0,18-25
1320,Female,20,1,1,36.0,18-25
1321,Female,20,1,0,40.0,18-25
1322,Female,20,1,0,15.0,18-25
1323,Female,20,1,1,25.0,18-25
1324,Male,20,1,0,37.0,18-25
1325,Female,20,1,1,36.0,18-25
1326,Female,20,1,1,41.0,18-25
1327,Male,20,1,1,2.0,18-25
1328,Male,20,1,0,47.0,18-25
1329,Male,20,1,0,22.0,18-25
1330,Female,20,1,0,30.0,18-25
1331,Female,20,1,0,28.0,18-25
1332,Female,20,1,0,8.0,18-25
1333,Female,20,1,0,15.0,18-25
1334,Male,20,1,1,28.0,18-25
1335,Male,20,1,0,13.0,18-25
1336,Male,20,1,1,2.0,18-25
1337,Female,20,1,1,8.0,18-25
1338,Male,20,1,0,14.0,18-25
1339,Male,20,1,1,45.0,18-25
1340,Female,20,1,1,36.0,18-25
1341,Male,20,1,0,15.0,18-25
1342,Female,20,1,1,46.0,18-25
1343,Female,20,1,1,13.0,18-25
1344,Male,20,1,0,2.0,18-25
1345,Female,20,1,0,37.0,18-25
1346,Female,20,1,0,16.0,18-25
1347,Female,20,1,1,46.0,18-25
1348,Female,20,1,0,37.0,18-25
1349,Male,20,1,1,6.0,18-25
1350,Male,20,1,1,35.0,18-25
1351,Male,20,1,0,8.0,18-25
1352,Female,20,1,0,28.0,18-25
1353,Female,20,1,0,15.0,18-25
1354,Male,20,1,1,28.0,18-25
1355,Female,20,1,0,35.0,18-25
1356,Female,20,1,1,43.0,18-25
1357,Male,20,1,1,39.0,18-25
1358,Female,20,1,1,25.0,18-25
1359,Female,20,1,0,30.0,18-25
1360,Female,20,1,1,8.0,18-25
1361,Male,20,1,0,28.0,18-25
1362,Female,20,1,1,8.0,18-25
1363,Male,20,1,1,6.0,18-25
1364,Female,20,1,1,35.0,18-25
1365,Male,20,1,0,47.0,18-25
1366,Female,20,1,0,27.0,18-25
1367,Male,20,1,0,28.0,18-25
1368,Male,20,1,0,52.0,18-25
1369,Male,20,1,1,9.0,18-25
1370,Male,20,1,0,15.0,18-25
1371,Male,20,1,0,39.0,18-25
1372,Female,20,1,1,8.0,18-25
1373,Female,20,1,1,30.0,18-25
1374,Male,20,1,0,46.0,18-25
1375,Female,20,1,1,45.0,18-25
1376,Female,20,1,0,46.0,18-25
1377,Female,20,1,0,35.0,18-25
1378,Male,20,1,0,13.0,18-25
1379,Male,20,1,0,9.0,18-25
1380,Female,20,1,1,2.0,18-25
1381,Female,20,1,0,35.0,18-25
1382,Male,20,1,0,42.0,18-25
1383,Female,20,1,0,8.0,18-25
1384,Male,20,1,0,15.0,18-25
1385,Female,20,1,0,21.0,18-25
1386,Female,20,1,0,28.0,18-25
1387,Male,20,1,0,3.0,18-25
1388,Male,20,1,0,30.0,18-25
1389,Male,20,1,0,8.0,18-25
1390,Male,20,1,1,22.0,18-25
1391,Female,20,1,0,15.0,18-25
1392,Male,20,1,0,50.0,18-25
1393,Female,20,1,1,36.0,18-25
1394,Female,20,1,0,13.0,18-25
1395,Female,20,1,0,36.0,18-25
1396,Female,20,1,0,49.0,18-25
1397,Female,20,1,1,17.0,18-25
1398,Male,20,1,0,49.0,18-25
1399,Male,20,1,0,6.0,18-25
1400,Female,20,1,1,37.0,18-25
1401,Female,20,1,0,15.0,18-25
1402,Male,20,1,0,16.0,18-25
1403,Male,20,1,0,2.0,18-25
1404,Female,20,1,1,46.0,18-25
1405,Female,20,1,0,25.0,18-25
1406,Male,20,1,1,39.0,18-25
1407,Male,20,1,1,15.0,18-25
1408,Female,20,1,0,34.0,18-25
1409,Male,20,1,0,11.0,18-25
1410,Female,20,1,0,41.0,18-25
1411,Male,20,1,0,13.0,18-25
1412,Female,20,1,0,2.0,18-25
1413,Female,20,1,1,46.0,18-25
1414,Female,20,1,0,2.0,18-25
1415,Female,20,1,0,12.0,18-25
1416,Male,20,1,0,17.0,18-25
1417,Male,20,1,0,6.0,18-25
1418,Female,20,1,0,45.0,18-25
1419,Female,20,1,0,2.0,18-25
1420,Female,20,1,1,29.0,18-25
1421,Female,20,1,0,46.0,18-25
1422,Female,20,1,1,14.0,18-25
1423,Female,20,1,1,28.0,18-25
1424,Male,20,1,0,6.0,18-25
1425,Female,20,1,0,1.0,18-25
1426,Female,20,1,1,11.0,18-25
1427,Male,20,1,0,28.0,18-25
1428,Female,20,1,0,46.0,18-25
1429,Male,20,1,0,39.0,18-25
1430,Female,20,1,1,36.0,18-25
1431,Female,20,1,0,2.0,18-25
1432,Male,20,1,1,8.0,18-25
1433,Female,20,1,1,16.0,18-25
1434,Female,20,1,0,30.0,18-25
1435,Female,20,1,0,35.0,18-25
1436,Male,20,1,0,46.0,18-25
1437,Female,20,1,0,48.0,18-25
1438,Male,20,1,1,14.0,18-25
1439,Female,20,1,1,8.0,18-25
1440,Female,20,1,1,47.0,18-25
1441,Female,20,1,0,30.0,18-25
1442,Female,20,1,0,9.0,18-25
1443,Male,20,1,1,8.0,18-25
1444,Female,20,1,1,50.0,18-25
